key,value,date
Mexican,2,1971
Mexican,1,1972
Mexican,1,1973
Mexican,3,1974
Mexican,3,1975
Mexican,0,1976
Mexican,2,1977
Mexican,1,1978
Mexican,0,1979
Mexican,0,1980
Mexican,1,1981
Mexican,0,1982
Mexican,0,1983
Mexican,0,1984
Mexican,0,1985
Mexican,0,1986
Mexican,0,1987
Mexican,0,1988
Mexican,0,1989
Mexican,0,1990
Mexican,0,1991
Mexican,0,1992
Mexican,0,1993
Mexican,0,1994
Mexican,0,1995
Mexican,0,1996
Mexican,0,1997
Mexican,0,1998
Mexican,0,1999
Mexican,0,2000
Mexican,0,2001
Mexican,0,2002
Mexican,0,2003
Mexican,0,2004
Mexican,0,2005
Mexican,0,2006
Mexican,0,2007
Mexican,0,2008
Mexican,0,2009
Mexican,0,2010
Mexican,0,2011
Mexican,0,2012
Mexican,0,2014
Mexican,0,2015
Mexican,0,2016
Mexican,0,2017
Swedish,0,1730
Swedish,0,1731
Swedish,0,1746
Swedish,0,1753
Swedish,0,1765
Swedish,0,1772
Swedish,0,1782
Swedish,0,1787
Swedish,0,1788
Swedish,0,1789
Swedish,0,1791
Swedish,0,1792
Swedish,0,1793
Swedish,0,1795
Swedish,0,1796
Swedish,0,1797
Swedish,0,1798
Swedish,0,1800
Swedish,0,1801
Swedish,0,1802
Swedish,0,1803
Swedish,0,1804
Swedish,0,1806
Swedish,0,1807
Swedish,0,1808
Swedish,0,1809
Swedish,0,1810
Swedish,0,1811
Swedish,0,1812
Swedish,0,1813
Swedish,0,1814
Swedish,0,1815
Swedish,0,1816
Swedish,0,1817
Swedish,0,1818
Swedish,0,1819
Swedish,0,1820
Swedish,0,1821
Swedish,0,1822
Swedish,0,1823
Swedish,0,1824
Swedish,0,1825
Swedish,0,1826
Swedish,0,1827
Swedish,0,1828
Swedish,0,1829
Swedish,0,1830
Swedish,0,1831
Swedish,0,1832
Swedish,0,1833
Swedish,0,1834
Swedish,0,1835
Swedish,0,1836
Swedish,0,1837
Swedish,0,1838
Swedish,0,1839
Swedish,0,1840
Swedish,0,1841
Swedish,0,1842
Swedish,0,1843
Swedish,0,1844
Swedish,0,1845
Swedish,0,1846
Swedish,0,1847
Swedish,0,1848
Swedish,0,1849
Swedish,0,1850
Swedish,0,1851
Swedish,0,1852
Swedish,0,1853
Swedish,0,1854
Swedish,0,1855
Swedish,0,1856
Swedish,0,1857
Swedish,0,1858
Swedish,0,1859
Swedish,0,1860
Swedish,0,1861
Swedish,0,1862
Swedish,0,1863
Swedish,0,1864
Swedish,0,1865
Swedish,0,1866
Swedish,0,1867
Swedish,0,1868
Swedish,0,1869
Swedish,0,1870
Swedish,0,1871
Swedish,0,1872
Swedish,0,1873
Swedish,0,1874
Swedish,1,1875
Swedish,2,1876
Swedish,0,1877
Swedish,0,1878
Swedish,1,1879
Swedish,0,1880
Swedish,1,1881
Swedish,0,1882
Swedish,1,1883
Swedish,0,1884
Swedish,2,1885
Swedish,0,1886
Swedish,0,1887
Swedish,0,1888
Swedish,1,1889
Swedish,0,1890
Swedish,0,1891
Swedish,0,1892
Swedish,0,1893
Swedish,0,1894
Swedish,1,1895
Swedish,0,1896
Swedish,1,1897
Swedish,0,1898
Swedish,2,1899
Swedish,0,1900
Swedish,1,1901
Swedish,1,1902
Swedish,0,1903
Swedish,1,1904
Swedish,0,1905
Swedish,1,1906
Swedish,4,1907
Swedish,0,1908
Swedish,2,1909
Swedish,2,1910
Swedish,1,1911
Swedish,1,1912
Swedish,0,1913
Swedish,1,1914
Swedish,1,1915
Swedish,3,1916
Swedish,0,1917
Swedish,2,1918
Swedish,0,1919
Swedish,1,1920
Swedish,2,1921
Swedish,0,1922
Swedish,2,1923
Swedish,0,1924
Swedish,2,1925
Swedish,3,1926
Swedish,2,1927
Swedish,3,1928
Swedish,1,1929
Swedish,1,1930
Swedish,3,1931
Swedish,1,1932
Swedish,1,1933
Swedish,1,1934
Swedish,1,1935
Swedish,2,1936
Swedish,0,1937
Swedish,3,1938
Swedish,0,1939
Swedish,3,1940
Swedish,1,1941
Swedish,1,1942
Swedish,3,1943
Swedish,2,1944
Swedish,1,1945
Swedish,3,1946
Swedish,1,1947
Swedish,0,1948
Swedish,0,1949
Swedish,0,1950
Swedish,2,1951
Swedish,1,1952
Swedish,0,1953
Swedish,0,1954
Swedish,1,1955
Swedish,2,1956
Swedish,1,1957
Swedish,1,1958
Swedish,1,1959
Swedish,0,1960
Swedish,0,1961
Swedish,1,1962
Swedish,1,1963
Swedish,2,1964
Swedish,1,1965
Swedish,1,1966
Swedish,1,1967
Swedish,1,1968
Swedish,2,1969
Swedish,0,1970
Swedish,1,1971
Swedish,0,1972
Swedish,1,1973
Swedish,0,1974
Swedish,0,1975
Swedish,0,1976
Swedish,1,1977
Swedish,2,1978
Swedish,2,1979
Swedish,0,1980
Swedish,1,1981
Swedish,0,1982
Swedish,0,1983
Swedish,0,1984
Swedish,0,1985
Swedish,0,1986
Swedish,0,1987
Swedish,0,1988
Swedish,0,1989
Swedish,1,1990
Swedish,0,1991
Swedish,0,1992
Swedish,0,1993
Swedish,0,1994
Swedish,0,1995
Swedish,0,1996
Swedish,0,1997
Swedish,0,1998
Swedish,0,1999
Swedish,0,2000
Swedish,1,2001
Swedish,0,2002
Swedish,0,2003
Swedish,1,2004
Swedish,0,2005
Swedish,0,2006
Swedish,0,2007
Swedish,0,2008
Swedish,0,2009
Swedish,1,2010
Swedish,0,2011
Swedish,0,2012
Swedish,0,2014
Swedish,0,2015
Swedish,0,2016
Swedish,0,2017
Israeli,0,1730
Israeli,0,1731
Israeli,0,1746
Israeli,0,1753
Israeli,0,1765
Israeli,0,1772
Israeli,0,1782
Israeli,0,1787
Israeli,0,1788
Israeli,0,1789
Israeli,0,1791
Israeli,0,1792
Israeli,0,1793
Israeli,0,1795
Israeli,0,1796
Israeli,0,1797
Israeli,0,1798
Israeli,0,1800
Israeli,0,1801
Israeli,0,1802
Israeli,0,1803
Israeli,0,1804
Israeli,0,1806
Israeli,0,1807
Israeli,0,1808
Israeli,0,1809
Israeli,0,1810
Israeli,0,1811
Israeli,0,1812
Israeli,0,1813
Israeli,0,1814
Israeli,0,1815
Israeli,0,1816
Israeli,0,1817
Israeli,0,1818
Israeli,0,1819
Israeli,0,1820
Israeli,0,1821
Israeli,0,1822
Israeli,0,1823
Israeli,0,1824
Israeli,0,1825
Israeli,0,1826
Israeli,0,1827
Israeli,0,1828
Israeli,0,1829
Israeli,0,1830
Israeli,0,1831
Israeli,0,1832
Israeli,0,1833
Israeli,0,1834
Israeli,0,1835
Israeli,0,1836
Israeli,0,1837
Israeli,0,1838
Israeli,0,1839
Israeli,0,1840
Israeli,0,1841
Israeli,0,1842
Israeli,0,1843
Israeli,0,1844
Israeli,0,1845
Israeli,0,1846
Israeli,0,1847
Israeli,0,1848
Israeli,0,1849
Israeli,0,1850
Israeli,0,1851
Israeli,0,1852
Israeli,0,1853
Israeli,0,1854
Israeli,0,1855
Israeli,0,1856
Israeli,0,1857
Israeli,0,1858
Israeli,0,1859
Israeli,0,1860
Israeli,0,1861
Israeli,0,1862
Israeli,0,1863
Israeli,0,1864
Israeli,0,1865
Israeli,0,1866
Israeli,0,1867
Israeli,0,1868
Israeli,0,1869
Israeli,0,1870
Israeli,0,1871
Israeli,0,1872
Israeli,0,1873
Israeli,0,1874
Israeli,0,1875
Israeli,0,1876
Israeli,0,1877
Israeli,0,1878
Israeli,0,1879
Israeli,0,1880
Israeli,0,1881
Israeli,0,1882
Israeli,0,1883
Israeli,0,1884
Israeli,0,1885
Israeli,0,1886
Israeli,1,1887
Israeli,0,1888
Israeli,0,1889
Israeli,1,1890
Israeli,0,1891
Israeli,0,1892
Israeli,1,1893
Israeli,1,1894
Israeli,2,1895
Israeli,1,1896
Israeli,0,1897
Israeli,0,1898
Israeli,0,1899
Israeli,0,1900
Israeli,0,1901
Israeli,0,1902
Israeli,0,1903
Israeli,0,1904
Israeli,0,1905
Israeli,2,1906
Israeli,0,1907
Israeli,0,1908
Israeli,2,1909
Israeli,0,1910
Israeli,0,1911
Israeli,0,1912
Israeli,1,1913
Israeli,0,1914
Israeli,0,1915
Israeli,0,1916
Israeli,0,1917
Israeli,1,1918
Israeli,0,1919
Israeli,1,1920
Israeli,0,1921
Israeli,0,1922
Israeli,0,1923
Israeli,1,1924
Israeli,0,1925
Israeli,1,1926
Israeli,0,1927
Israeli,1,1928
Israeli,0,1929
Israeli,1,1930
Israeli,0,1931
Israeli,2,1932
Israeli,2,1933
Israeli,2,1934
Israeli,0,1935
Israeli,1,1936
Israeli,0,1937
Israeli,1,1938
Israeli,2,1939
Israeli,0,1940
Israeli,1,1941
Israeli,1,1942
Israeli,0,1943
Israeli,0,1944
Israeli,0,1945
Israeli,2,1946
Israeli,1,1947
Israeli,0,1948
Israeli,2,1949
Israeli,2,1950
Israeli,1,1951
Israeli,0,1952
Israeli,0,1953
Israeli,1,1954
Israeli,2,1955
Israeli,0,1956
Israeli,2,1957
Israeli,1,1958
Israeli,0,1959
Israeli,0,1960
Israeli,0,1961
Israeli,1,1962
Israeli,2,1963
Israeli,0,1964
Israeli,1,1965
Israeli,1,1966
Israeli,0,1967
Israeli,0,1968
Israeli,3,1969
Israeli,2,1970
Israeli,1,1971
Israeli,5,1972
Israeli,1,1973
Israeli,1,1974
Israeli,1,1975
Israeli,3,1976
Israeli,3,1977
Israeli,0,1978
Israeli,0,1979
Israeli,0,1980
Israeli,1,1981
Israeli,1,1982
Israeli,0,1983
Israeli,0,1984
Israeli,0,1985
Israeli,0,1986
Israeli,0,1987
Israeli,0,1988
Israeli,0,1989
Israeli,0,1990
Israeli,0,1991
Israeli,0,1992
Israeli,0,1993
Israeli,0,1994
Israeli,0,1995
Israeli,0,1996
Israeli,0,1997
Israeli,1,1998
Israeli,0,1999
Israeli,0,2000
Israeli,0,2001
Israeli,0,2002
Israeli,0,2003
Israeli,0,2004
Israeli,0,2005
Israeli,0,2006
Israeli,0,2007
Israeli,0,2008
Israeli,0,2009
Israeli,0,2010
Israeli,0,2011
Israeli,0,2012
Israeli,0,2014
Israeli,0,2015
Israeli,0,2016
Israeli,0,2017
British,1,1730
British,0,1731
British,0,1746
British,1,1753
British,0,1765
British,0,1772
British,0,1782
British,0,1787
British,0,1788
British,0,1789
British,0,1791
British,1,1792
British,0,1793
British,0,1795
British,0,1796
British,1,1797
British,0,1798
British,2,1800
British,0,1801
British,2,1802
British,0,1803
British,0,1804
British,0,1806
British,0,1807
British,0,1808
British,2,1809
British,1,1810
British,1,1811
British,0,1812
British,3,1813
British,2,1814
British,4,1815
British,3,1816
British,0,1817
British,1,1818
British,4,1819
British,1,1820
British,4,1821
British,3,1822
British,1,1823
British,1,1824
British,0,1825
British,1,1826
British,0,1827
British,1,1828
British,1,1829
British,1,1830
British,2,1831
British,1,1832
British,2,1833
British,3,1834
British,0,1835
British,0,1836
British,2,1837
British,0,1838
British,0,1839
British,0,1840
British,0,1841
British,0,1842
British,1,1843
British,0,1844
British,0,1845
British,0,1846
British,0,1847
British,0,1848
British,0,1849
British,0,1850
British,0,1851
British,0,1852
British,3,1853
British,0,1854
British,2,1855
British,1,1856
British,0,1857
British,0,1858
British,0,1859
British,2,1860
British,0,1861
British,0,1862
British,1,1863
British,4,1864
British,2,1865
British,3,1866
British,3,1867
British,3,1868
British,0,1869
British,0,1870
British,1,1871
British,9,1872
British,2,1873
British,0,1874
British,1,1875
British,2,1876
British,0,1877
British,2,1878
British,5,1879
British,2,1880
British,4,1881
British,3,1882
British,0,1883
British,0,1884
British,2,1885
British,2,1886
British,4,1887
British,2,1888
British,8,1889
British,6,1890
British,4,1891
British,0,1892
British,6,1893
British,4,1894
British,2,1895
British,2,1896
British,2,1897
British,5,1898
British,5,1899
British,7,1900
British,4,1901
British,5,1902
British,10,1903
British,3,1904
British,6,1905
British,5,1906
British,7,1907
British,2,1908
British,2,1909
British,3,1910
British,1,1911
British,1,1912
British,5,1913
British,10,1914
British,3,1915
British,3,1916
British,3,1917
British,0,1918
British,2,1919
British,7,1920
British,4,1921
British,6,1922
British,1,1923
British,4,1924
British,3,1925
British,7,1926
British,2,1927
British,6,1928
British,4,1929
British,8,1930
British,7,1931
British,10,1932
British,6,1933
British,7,1934
British,4,1935
British,14,1936
British,13,1937
British,10,1938
British,8,1939
British,6,1940
British,11,1941
British,12,1942
British,15,1943
British,9,1944
British,12,1945
British,8,1946
British,9,1947
British,7,1948
British,13,1949
British,6,1950
British,9,1951
British,9,1952
British,7,1953
British,7,1954
British,11,1955
British,9,1956
British,9,1957
British,11,1958
British,10,1959
British,8,1960
British,9,1961
British,10,1962
British,9,1963
British,8,1964
British,15,1965
British,16,1966
British,15,1967
British,11,1968
British,11,1969
British,10,1970
British,6,1971
British,9,1972
British,8,1973
British,2,1974
British,3,1975
British,5,1976
British,6,1977
British,3,1978
British,2,1979
British,0,1980
British,3,1981
British,5,1982
British,3,1983
British,1,1984
British,1,1985
British,1,1986
British,2,1987
British,1,1988
British,1,1989
British,1,1990
British,0,1991
British,0,1992
British,0,1993
British,1,1994
British,0,1995
British,0,1996
British,0,1997
British,0,1998
British,1,1999
British,1,2000
British,0,2001
British,0,2002
British,1,2003
British,1,2004
British,1,2005
British,0,2006
British,1,2007
British,0,2008
British,0,2009
British,0,2010
British,0,2011
British,0,2012
British,1,2014
British,0,2015
British,0,2016
British,0,2017
Finnish,0,1730
Finnish,0,1731
Finnish,0,1746
Finnish,0,1753
Finnish,0,1765
Finnish,0,1772
Finnish,0,1782
Finnish,0,1787
Finnish,0,1788
Finnish,0,1789
Finnish,0,1791
Finnish,0,1792
Finnish,1,1793
Finnish,0,1795
Finnish,0,1796
Finnish,0,1797
Finnish,0,1798
Finnish,0,1800
Finnish,0,1801
Finnish,0,1802
Finnish,0,1803
Finnish,0,1804
Finnish,0,1806
Finnish,0,1807
Finnish,0,1808
Finnish,0,1809
Finnish,0,1810
Finnish,0,1811
Finnish,0,1812
Finnish,0,1813
Finnish,0,1814
Finnish,0,1815
Finnish,0,1816
Finnish,0,1817
Finnish,0,1818
Finnish,0,1819
Finnish,0,1820
Finnish,0,1821
Finnish,0,1822
Finnish,0,1823
Finnish,0,1824
Finnish,0,1825
Finnish,0,1826
Finnish,0,1827
Finnish,0,1828
Finnish,0,1829
Finnish,0,1830
Finnish,0,1831
Finnish,0,1832
Finnish,0,1833
Finnish,0,1834
Finnish,0,1835
Finnish,0,1836
Finnish,0,1837
Finnish,0,1838
Finnish,0,1839
Finnish,0,1840
Finnish,0,1841
Finnish,0,1842
Finnish,0,1843
Finnish,0,1844
Finnish,0,1845
Finnish,0,1846
Finnish,0,1847
Finnish,0,1848
Finnish,0,1849
Finnish,0,1850
Finnish,0,1851
Finnish,0,1852
Finnish,0,1853
Finnish,0,1854
Finnish,0,1855
Finnish,0,1856
Finnish,0,1857
Finnish,0,1858
Finnish,0,1859
Finnish,0,1860
Finnish,0,1861
Finnish,0,1862
Finnish,0,1863
Finnish,0,1864
Finnish,1,1865
Finnish,0,1866
Finnish,0,1867
Finnish,0,1868
Finnish,0,1869
Finnish,0,1870
Finnish,0,1871
Finnish,0,1872
Finnish,1,1873
Finnish,1,1874
Finnish,0,1875
Finnish,0,1876
Finnish,0,1877
Finnish,0,1878
Finnish,0,1879
Finnish,0,1880
Finnish,1,1881
Finnish,0,1882
Finnish,1,1883
Finnish,0,1884
Finnish,0,1885
Finnish,0,1886
Finnish,0,1887
Finnish,0,1888
Finnish,0,1889
Finnish,0,1890
Finnish,0,1891
Finnish,0,1892
Finnish,0,1893
Finnish,1,1894
Finnish,0,1895
Finnish,0,1896
Finnish,0,1897
Finnish,1,1898
Finnish,0,1899
Finnish,0,1900
Finnish,0,1901
Finnish,1,1902
Finnish,0,1903
Finnish,1,1904
Finnish,1,1905
Finnish,1,1906
Finnish,0,1907
Finnish,0,1908
Finnish,1,1909
Finnish,0,1910
Finnish,1,1911
Finnish,0,1912
Finnish,0,1913
Finnish,0,1914
Finnish,1,1915
Finnish,1,1916
Finnish,0,1917
Finnish,0,1918
Finnish,0,1919
Finnish,1,1920
Finnish,0,1921
Finnish,1,1922
Finnish,0,1923
Finnish,0,1924
Finnish,2,1925
Finnish,2,1926
Finnish,2,1927
Finnish,0,1928
Finnish,1,1929
Finnish,2,1930
Finnish,1,1931
Finnish,1,1932
Finnish,2,1933
Finnish,0,1934
Finnish,1,1935
Finnish,0,1936
Finnish,0,1937
Finnish,0,1938
Finnish,0,1939
Finnish,0,1940
Finnish,1,1941
Finnish,0,1942
Finnish,0,1943
Finnish,0,1944
Finnish,1,1945
Finnish,1,1946
Finnish,0,1947
Finnish,1,1948
Finnish,1,1949
Finnish,0,1950
Finnish,1,1951
Finnish,0,1952
Finnish,0,1953
Finnish,0,1954
Finnish,0,1955
Finnish,1,1956
Finnish,1,1957
Finnish,0,1958
Finnish,1,1959
Finnish,0,1960
Finnish,0,1961
Finnish,0,1962
Finnish,0,1963
Finnish,2,1964
Finnish,3,1965
Finnish,0,1966
Finnish,1,1967
Finnish,1,1968
Finnish,1,1969
Finnish,3,1970
Finnish,1,1971
Finnish,0,1972
Finnish,0,1973
Finnish,2,1974
Finnish,0,1975
Finnish,1,1976
Finnish,0,1977
Finnish,0,1978
Finnish,1,1979
Finnish,0,1980
Finnish,0,1981
Finnish,0,1982
Finnish,0,1983
Finnish,0,1984
Finnish,0,1985
Finnish,0,1986
Finnish,0,1987
Finnish,0,1988
Finnish,0,1989
Finnish,0,1990
Finnish,0,1991
Finnish,0,1992
Finnish,0,1993
Finnish,0,1994
Finnish,0,1995
Finnish,0,1996
Finnish,0,1997
Finnish,0,1998
Finnish,0,1999
Finnish,0,2000
Finnish,0,2001
Finnish,0,2002
Finnish,0,2003
Finnish,0,2004
Finnish,0,2005
Finnish,0,2006
Finnish,0,2007
Finnish,0,2008
Finnish,0,2009
Finnish,0,2010
Finnish,0,2011
Finnish,0,2012
Finnish,0,2014
Finnish,0,2015
Finnish,0,2016
Finnish,0,2017
Polish,0,1730
Polish,0,1731
Polish,0,1746
Polish,0,1753
Polish,0,1765
Polish,0,1772
Polish,0,1782
Polish,0,1787
Polish,0,1788
Polish,0,1789
Polish,0,1791
Polish,0,1792
Polish,0,1793
Polish,0,1795
Polish,0,1796
Polish,0,1797
Polish,0,1798
Polish,0,1800
Polish,0,1801
Polish,0,1802
Polish,0,1803
Polish,0,1804
Polish,0,1806
Polish,0,1807
Polish,0,1808
Polish,0,1809
Polish,0,1810
Polish,0,1811
Polish,0,1812
Polish,0,1813
Polish,0,1814
Polish,0,1815
Polish,0,1816
Polish,0,1817
Polish,0,1818
Polish,0,1819
Polish,0,1820
Polish,0,1821
Polish,0,1822
Polish,0,1823
Polish,0,1824
Polish,0,1825
Polish,0,1826
Polish,0,1827
Polish,0,1828
Polish,0,1829
Polish,0,1830
Polish,0,1831
Polish,0,1832
Polish,0,1833
Polish,0,1834
Polish,0,1835
Polish,0,1836
Polish,0,1837
Polish,0,1838
Polish,0,1839
Polish,0,1840
Polish,0,1841
Polish,0,1842
Polish,0,1843
Polish,0,1844
Polish,0,1845
Polish,0,1846
Polish,0,1847
Polish,0,1848
Polish,0,1849
Polish,0,1850
Polish,0,1851
Polish,0,1852
Polish,0,1853
Polish,0,1854
Polish,0,1855
Polish,0,1856
Polish,0,1857
Polish,0,1858
Polish,0,1859
Polish,0,1860
Polish,0,1861
Polish,0,1862
Polish,0,1863
Polish,0,1864
Polish,0,1865
Polish,0,1866
Polish,0,1867
Polish,0,1868
Polish,1,1869
Polish,0,1870
Polish,0,1871
Polish,0,1872
Polish,0,1873
Polish,0,1874
Polish,0,1875
Polish,0,1876
Polish,0,1877
Polish,0,1878
Polish,0,1879
Polish,1,1880
Polish,0,1881
Polish,1,1882
Polish,2,1883
Polish,0,1884
Polish,1,1885
Polish,1,1886
Polish,0,1887
Polish,0,1888
Polish,0,1889
Polish,0,1890
Polish,1,1891
Polish,1,1892
Polish,1,1893
Polish,3,1894
Polish,2,1895
Polish,0,1896
Polish,1,1897
Polish,1,1898
Polish,1,1899
Polish,0,1900
Polish,0,1901
Polish,0,1902
Polish,1,1903
Polish,0,1904
Polish,0,1905
Polish,1,1906
Polish,0,1907
Polish,1,1908
Polish,0,1909
Polish,1,1910
Polish,1,1911
Polish,1,1912
Polish,1,1913
Polish,3,1914
Polish,0,1915
Polish,0,1916
Polish,1,1917
Polish,2,1918
Polish,0,1919
Polish,2,1920
Polish,0,1921
Polish,3,1922
Polish,1,1923
Polish,1,1924
Polish,2,1925
Polish,4,1926
Polish,0,1927
Polish,3,1928
Polish,5,1929
Polish,6,1930
Polish,2,1931
Polish,3,1932
Polish,3,1933
Polish,2,1934
Polish,3,1935
Polish,1,1936
Polish,1,1937
Polish,2,1938
Polish,2,1939
Polish,1,1940
Polish,2,1941
Polish,1,1942
Polish,2,1943
Polish,2,1944
Polish,3,1945
Polish,2,1946
Polish,3,1947
Polish,2,1948
Polish,2,1949
Polish,0,1950
Polish,1,1951
Polish,2,1952
Polish,3,1953
Polish,0,1954
Polish,1,1955
Polish,0,1956
Polish,1,1957
Polish,1,1958
Polish,1,1959
Polish,0,1960
Polish,0,1961
Polish,0,1962
Polish,2,1963
Polish,0,1964
Polish,0,1965
Polish,1,1966
Polish,1,1967
Polish,2,1968
Polish,0,1969
Polish,1,1970
Polish,1,1971
Polish,2,1972
Polish,1,1973
Polish,0,1974
Polish,0,1975
Polish,1,1976
Polish,0,1977
Polish,2,1978
Polish,0,1979
Polish,0,1980
Polish,1,1981
Polish,0,1982
Polish,0,1983
Polish,0,1984
Polish,1,1985
Polish,0,1986
Polish,0,1987
Polish,0,1988
Polish,0,1989
Polish,0,1990
Polish,0,1991
Polish,0,1992
Polish,0,1993
Polish,0,1994
Polish,0,1995
Polish,0,1996
Polish,0,1997
Polish,0,1998
Polish,0,1999
Polish,1,2000
Polish,0,2001
Polish,0,2002
Polish,0,2003
Polish,0,2004
Polish,0,2005
Polish,0,2006
Polish,0,2007
Polish,0,2008
Polish,0,2009
Polish,0,2010
Polish,0,2011
Polish,0,2012
Polish,0,2014
Polish,0,2015
Polish,0,2016
Polish,0,2017
Palestinian,0,1730
Palestinian,0,1731
Palestinian,0,1746
Palestinian,0,1753
Palestinian,0,1765
Palestinian,0,1772
Palestinian,0,1782
Palestinian,0,1787
Palestinian,0,1788
Palestinian,0,1789
Palestinian,0,1791
Palestinian,0,1792
Palestinian,0,1793
Palestinian,0,1795
Palestinian,0,1796
Palestinian,0,1797
Palestinian,0,1798
Palestinian,0,1800
Palestinian,0,1801
Palestinian,0,1802
Palestinian,0,1803
Palestinian,0,1804
Palestinian,0,1806
Palestinian,0,1807
Palestinian,0,1808
Palestinian,0,1809
Palestinian,0,1810
Palestinian,0,1811
Palestinian,0,1812
Palestinian,0,1813
Palestinian,0,1814
Palestinian,0,1815
Palestinian,0,1816
Palestinian,0,1817
Palestinian,0,1818
Palestinian,0,1819
Palestinian,0,1820
Palestinian,0,1821
Palestinian,0,1822
Palestinian,0,1823
Palestinian,0,1824
Palestinian,0,1825
Palestinian,0,1826
Palestinian,0,1827
Palestinian,0,1828
Palestinian,0,1829
Palestinian,0,1830
Palestinian,0,1831
Palestinian,0,1832
Palestinian,0,1833
Palestinian,0,1834
Palestinian,0,1835
Palestinian,0,1836
Palestinian,0,1837
Palestinian,0,1838
Palestinian,0,1839
Palestinian,0,1840
Palestinian,0,1841
Palestinian,0,1842
Palestinian,0,1843
Palestinian,0,1844
Palestinian,0,1845
Palestinian,0,1846
Palestinian,0,1847
Palestinian,0,1848
Palestinian,0,1849
Palestinian,0,1850
Palestinian,0,1851
Palestinian,0,1852
Palestinian,0,1853
Palestinian,0,1854
Palestinian,0,1855
Palestinian,0,1856
Palestinian,0,1857
Palestinian,0,1858
Palestinian,0,1859
Palestinian,0,1860
Palestinian,0,1861
Palestinian,0,1862
Palestinian,0,1863
Palestinian,0,1864
Palestinian,0,1865
Palestinian,0,1866
Palestinian,0,1867
Palestinian,0,1868
Palestinian,0,1869
Palestinian,0,1870
Palestinian,0,1871
Palestinian,0,1872
Palestinian,0,1873
Palestinian,0,1874
Palestinian,0,1875
Palestinian,0,1876
Palestinian,0,1877
Palestinian,0,1878
Palestinian,0,1879
Palestinian,0,1880
Palestinian,0,1881
Palestinian,0,1882
Palestinian,0,1883
Palestinian,0,1884
Palestinian,0,1885
Palestinian,0,1886
Palestinian,0,1887
Palestinian,1,1888
Palestinian,0,1889
Palestinian,0,1890
Palestinian,0,1891
Palestinian,0,1892
Palestinian,0,1893
Palestinian,0,1894
Palestinian,0,1895
Palestinian,0,1896
Palestinian,0,1897
Palestinian,0,1898
Palestinian,0,1899
Palestinian,0,1900
Palestinian,0,1901
Palestinian,0,1902
Palestinian,0,1903
Palestinian,0,1904
Palestinian,0,1905
Palestinian,0,1906
Palestinian,0,1907
Palestinian,0,1908
Palestinian,0,1909
Palestinian,0,1910
Palestinian,0,1911
Palestinian,0,1912
Palestinian,0,1913
Palestinian,0,1914
Palestinian,0,1915
Palestinian,0,1916
Palestinian,0,1917
Palestinian,0,1918
Palestinian,0,1919
Palestinian,0,1920
Palestinian,0,1921
Palestinian,0,1922
Palestinian,0,1923
Palestinian,0,1924
Palestinian,0,1925
Palestinian,0,1926
Palestinian,0,1927
Palestinian,0,1928
Palestinian,0,1929
Palestinian,0,1930
Palestinian,0,1931
Palestinian,0,1932
Palestinian,0,1933
Palestinian,0,1934
Palestinian,0,1935
Palestinian,0,1936
Palestinian,0,1937
Palestinian,0,1938
Palestinian,0,1939
Palestinian,0,1940
Palestinian,0,1941
Palestinian,0,1942
Palestinian,0,1943
Palestinian,0,1944
Palestinian,0,1945
Palestinian,0,1946
Palestinian,0,1947
Palestinian,0,1948
